Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_length_0,arm_length_1
617.1,9.95307,0,0,11.3531,0,0,12.8531,0,0,-4.90032,-1.86884,1.401,1.5
617.2,10.0175,0,0,11.3175,0,0,12.8175,0,0,-5.05374,-1.85822,1.301,1.5
617.3,10.0822,0,0,11.2822,0,0,12.7822,0,0,-5.24677,-1.84356,1.201,1.5
617.4,10.1471,0,0,11.2471,0,0,12.7471,0,0,-5.49771,-1.82324,1.101,1.5
617.5,10.2123,0,0,11.2123,0,0,12.7123,0,0,-5.83821,-1.79474,1.001,1.5
617.6,10.2523,0,0,11.2513,0,0,12.6513,0,0,-1.78257,-4.71136,0.999,1.401
617.7,10.2915,0,0,11.2905,0,0,12.5905,0,0,-1.7663,-4.86168,0.999,1.301
617.8,10.3304,0,0,11.3294,0,0,12.5294,0,0,-1.74344,-5.05055,0.999,1.201
617.9,10.3693,0,0,11.3683,0,0,12.4683,0,0,-1.71102,-5.29569,0.999,1.101
618,10.4079,0,0,11.4069,0,0,12.4069,0,0,-1.66414,-5.62786,0.999,1.001
618.1,10.347,0,0,11.446,0,0,12.445,0,0,5.30419,1.70986,1.098,0.999
618.2,10.2858,0,0,11.4848,0,0,12.4838,0,0,5.05697,1.74263,1.198,0.999
618.3,10.2248,0,0,11.5238,0,0,12.5228,0,0,4.86672,1.76572,1.298,0.999
618.4,10.164,0,0,11.563,0,0,12.562,0,0,4.71542,1.78216,1.398,0.999
618.5,10.1033,0,0,11.6023,0,0,12.6013,0,0,4.59198,1.79387,1.498,0.999
618.6,10.0679,0,0,11.5679,0,0,12.6669,0,0,1.82252,5.50642,1.5,1.098
618.7,10.0328,0,0,11.5328,0,0,12.7318,0,0,1.84304,5.25334,1.5,1.198
618.8,9.99752,0,0,11.4975,0,0,12.7965,0,0,1.85784,5.05888,1.5,1.298
618.9,9.96195,0,0,11.4619,0,0,12.8609,0,0,1.86857,4.90446,1.5,1.398
619,9.92616,0,0,11.4262,0,0,12.9252,0,0,1.8763,4.77864,1.5,1.498
619.1,9.99,0,0,11.39,0,0,12.89,0,0,-4.90032,-1.86884,1.401,1.5
619.2,10.0544,0,0,11.3544,0,0,12.8544,0,0,-5.05374,-1.85822,1.301,1.5
619.3,10.1191,0,0,11.3191,0,0,12.8191,0,0,-5.24677,-1.84356,1.201,1.5
619.4,10.184,0,0,11.284,0,0,12.784,0,0,-5.49771,-1.82324,1.101,1.5
619.5,10.2493,0,0,11.2493,0,0,12.7493,0,0,-5.83821,-1.79474,1.001,1.5
619.6,10.2892,0,0,11.2882,0,0,12.6882,0,0,-1.78257,-4.71136,0.999,1.401
619.7,10.3284,0,0,11.3274,0,0,12.6274,0,0,-1.7663,-4.86168,0.999,1.301
619.8,10.3674,0,0,11.3664,0,0,12.5664,0,0,-1.74344,-5.05055,0.999,1.201
619.9,10.4062,0,0,11.4052,0,0,12.5052,0,0,-1.71102,-5.29569,0.999,1.101
620,10.4449,0,0,11.4439,0,0,12.4439,0,0,-1.66414,-5.62786,0.999,1.001
620.1,10.3839,0,0,11.4829,0,0,12.4819,0,0,5.30419,1.70986,1.098,0.999
620.2,10.3228,0,0,11.5218,0,0,12.5208,0,0,5.05697,1.74263,1.198,0.999
620.3,10.2617,0,0,11.5607,0,0,12.5597,0,0,4.86672,1.76572,1.298,0.999
620.4,10.2009,0,0,11.5999,0,0,12.5989,0,0,4.71542,1.78216,1.398,0.999
620.5,10.1402,0,0,11.6392,0,0,12.6382,0,0,4.59198,1.79387,1.498,0.999
620.6,10.1048,0,0,11.6048,0,0,12.7038,0,0,1.82252,5.50642,1.5,1.098
620.7,10.0698,0,0,11.5698,0,0,12.7688,0,0,1.84304,5.25334,1.5,1.198
620.8,10.0345,0,0,11.5345,0,0,12.8335,0,0,1.85784,5.05888,1.5,1.298
620.9,9.99888,0,0,11.4989,0,0,12.8979,0,0,1.86857,4.90446,1.5,1.398
621,9.96309,0,0,11.4631,0,0,12.9621,0,0,1.8763,4.77864,1.5,1.498
621.1,10.0269,0,0,11.4269,0,0,12.9269,0,0,-4.90032,-1.86884,1.401,1.5
621.2,10.0914,0,0,11.3914,0,0,12.8914,0,0,-5.05374,-1.85822,1.301,1.5
621.3,10.156,0,0,11.356,0,0,12.856,0,0,-5.24677,-1.84356,1.201,1.5
621.4,10.221,0,0,11.321,0,0,12.821,0,0,-5.49771,-1.82324,1.101,1.5
621.5,10.2862,0,0,11.2862,0,0,12.7862,0,0,-5.83821,-1.79474,1.001,1.5
621.6,10.3262,0,0,11.3252,0,0,12.7252,0,0,-1.78257,-4.71136,0.999,1.401
621.7,10.3653,0,0,11.3643,0,0,12.6643,0,0,-1.7663,-4.86168,0.999,1.301
621.8,10.4043,0,0,11.4033,0,0,12.6033,0,0,-1.74344,-5.05055,0.999,1.201
621.9,10.4431,0,0,11.4421,0,0,12.5421,0,0,-1.71102,-5.29569,0.999,1.101
622,10.4818,0,0,11.4808,0,0,12.4808,0,0,-1.66414,-5.62786,0.999,1.001
622.1,10.4209,0,0,11.5199,0,0,12.5189,0,0,5.30419,1.70986,1.098,0.999
622.2,10.3597,0,0,11.5587,0,0,12.5577,0,0,5.05697,1.74263,1.198,0.999
622.3,10.2987,0,0,11.5977,0,0,12.5967,0,0,4.86672,1.76572,1.298,0.999
622.4,10.2378,0,0,11.6368,0,0,12.6358,0,0,4.71542,1.78216,1.398,0.999
622.5,10.1771,0,0,11.6761,0,0,12.6751,0,0,4.59198,1.79387,1.498,0.999
622.6,10.1418,0,0,11.6418,0,0,12.7408,0,0,1.82252,5.50642,1.5,1.098
622.7,10.1067,0,0,11.6067,0,0,12.8057,0,0,1.84304,5.25334,1.5,1.198
622.8,10.0714,0,0,11.5714,0,0,12.8704,0,0,1.85784,5.05888,1.5,1.298
622.9,10.0358,0,0,11.5358,0,0,12.9348,0,0,1.86857,4.90446,1.5,1.398
623,10,0,0,11.5,0,0,12.999,0,0,1.8763,4.77864,1.5,1.498
623.1,10.0639,0,0,11.4639,0,0,12.9639,0,0,-4.90032,-1.86884,1.401,1.5
623.2,10.1283,0,0,11.4283,0,0,12.9283,0,0,-5.05374,-1.85822,1.301,1.5
623.3,10.193,0,0,11.393,0,0,12.893,0,0,-5.24677,-1.84356,1.201,1.5
623.4,10.2579,0,0,11.3579,0,0,12.8579,0,0,-5.49771,-1.82324,1.101,1.5
623.5,10.3232,0,0,11.3232,0,0,12.8232,0,0,-5.83821,-1.79474,1.001,1.5
623.6,10.3631,0,0,11.3621,0,0,12.7621,0,0,-1.78257,-4.71136,0.999,1.401
623.7,10.4023,0,0,11.4013,0,0,12.7013,0,0,-1.7663,-4.86168,0.999,1.301
623.8,10.4413,0,0,11.4403,0,0,12.6403,0,0,-1.74344,-5.05055,0.999,1.201
623.9,10.4801,0,0,11.4791,0,0,12.5791,0,0,-1.71102,-5.29569,0.999,1.101
624,10.5187,0,0,11.5177,0,0,12.5177,0,0,-1.66414,-5.62786,0.999,1.001
624.1,10.4578,0,0,11.5568,0,0,12.5558,0,0,5.30419,1.70986,1.098,0.999
624.2,10.3966,0,0,11.5956,0,0,12.5946,0,0,5.05697,1.74263,1.198,0.999
624.3,10.3356,0,0,11.6346,0,0,12.6336,0,0,4.86672,1.76572,1.298,0.999
624.4,10.2748,0,0,11.6738,0,0,12.6728,0,0,4.71542,1.78216,1.398,0.999
624.5,10.2141,0,0,11.7131,0,0,12.7121,0,0,4.59198,1.79387,1.498,0.999
624.6,10.1787,0,0,11.6787,0,0,12.7777,0,0,1.82252,5.50642,1.5,1.098
624.7,10.1436,0,0,11.6436,0,0,12.8426,0,0,1.84304,5.25334,1.5,1.198
624.8,10.1083,0,0,11.6083,0,0,12.9073,0,0,1.85784,5.05888,1.5,1.298
624.9,10.0728,0,0,11.5728,0,0,12.9718,0,0,1.86857,4.90446,1.5,1.398
625,10.037,0,0,11.537,0,0,13.036,0,0,1.8763,4.77864,1.5,1.498
625.1,10.1008,0,0,11.5008,0,0,13.0008,0,0,-4.90032,-1.86884,1.401,1.5
625.2,10.1652,0,0,11.4652,0,0,12.9652,0,0,-5.05374,-1.85822,1.301,1.5
625.3,10.2299,0,0,11.4299,0,0,12.9299,0,0,-5.24677,-1.84356,1.201,1.5
625.4,10.2948,0,0,11.3948,0,0,12.8948,0,0,-5.49771,-1.82324,1.101,1.5
625.5,10.3601,0,0,11.3601,0,0,12.8601,0,0,-5.83821,-1.79474,1.001,1.5
625.6,10.4,0,0,11.399,0,0,12.799,0,0,-1.78257,-4.71136,0.999,1.401
625.7,10.4392,0,0,11.4382,0,0,12.7382,0,0,-1.7663,-4.86168,0.999,1.301
625.8,10.4782,0,0,11.4772,0,0,12.6772,0,0,-1.74344,-5.05055,0.999,1.201
625.9,10.517,0,0,11.516,0,0,12.616,0,0,-1.71102,-5.29569,0.999,1.101
626,10.5557,0,0,11.5547,0,0,12.5547,0,0,-1.66414,-5.62786,0.999,1.001
626.1,10.4947,0,0,11.5937,0,0,12.5927,0,0,5.30419,1.70986,1.098,0.999
626.2,10.4336,0,0,11.6326,0,0,12.6316,0,0,5.05697,1.74263,1.198,0.999
626.3,10.3725,0,0,11.6715,0,0,12.6705,0,0,4.86672,1.76572,1.298,0.999
626.4,10.3117,0,0,11.7107,0,0,12.7097,0,0,4.71542,1.78216,1.398,0.999
626.5,10.251,0,0,11.75,0,0,12.749,0,0,4.59198,1.79387,1.498,0.999
626.6,10.2156,0,0,11.7156,0,0,12.8146,0,0,1.82252,5.50642,1.5,1.098
626.7,10.1806,0,0,11.6806,0,0,12.8796,0,0,1.84304,5.25334,1.5,1.198
626.8,10.1453,0,0,11.6453,0,0,12.9443,0,0,1.85784,5.05888,1.5,1.298
626.9,10.1097,0,0,11.6097,0,0,13.0087,0,0,1.86857,4.90446,1.5,1.398
627,10.0739,0,0,11.5739,0,0,13.0729,0,0,1.8763,4.77864,1.5,1.498
627.1,10.1377,0,0,11.5377,0,0,13.0377,0,0,-4.90032,-1.86884,1.401,1.5
627.2,10.2022,0,0,11.5022,0,0,13.0022,0,0,-5.05374,-1.85822,1.301,1.5
627.3,10.2668,0,0,11.4668,0,0,12.9668,0,0,-5.24677,-1.84356,1.201,1.5
627.4,10.3318,0,0,11.4318,0,0,12.9318,0,0,-5.49771,-1.82324,1.101,1.5
627.5,10.397,0,0,11.397,0,0,12.897,0,0,-5.83821,-1.79474,1.001,1.5
627.6,10.437,0,0,11.436,0,0,12.836,0,0,-1.78257,-4.71136,0.999,1.401
627.7,10.4761,0,0,11.4751,0,0,12.7751,0,0,-1.7663,-4.86168,0.999,1.301
627.8,10.5151,0,0,11.5141,0,0,12.7141,0,0,-1.74344,-5.05055,0.999,1.201
627.9,10.5539,0,0,11.5529,0,0,12.6529,0,0,-1.71102,-5.29569,0.999,1.101
628,10.5926,0,0,11.5916,0,0,12.5916,0,0,-1.66414,-5.62786,0.999,1.001
628.1,10.5317,0,0,11.6307,0,0,12.6297,0,0,5.30419,1.70986,1.098,0.999
628.2,10.4705,0,0,11.6695,0,0,12.6685,0,0,5.05697,1.74263,1.198,0.999
628.3,10.4095,0,0,11.7085,0,0,12.7075,0,0,4.86672,1.76572,1.298,0.999
628.4,10.3486,0,0,11.7476,0,0,12.7466,0,0,4.71542,1.78216,1.398,0.999
628.5,10.2879,0,0,11.7869,0,0,12.7859,0,0,4.59198,1.79387,1.498,0.999
628.6,10.2526,0,0,11.7526,0,0,12.8516,0,0,1.82252,5.50642,1.5,1.098
628.7,10.2175,0,0,11.7175,0,0,12.9165,0,0,1.84304,5.25334,1.5,1.198
628.8,10.1822,0,0,11.6822,0,0,12.9812,0,0,1.85784,5.05888,1.5,1.298
628.9,10.1466,0,0,11.6466,0,0,13.0456,0,0,1.86857,4.90446,1.5,1.398
629,10.1108,0,0,11.6108,0,0,13.1098,0,0,1.8763,4.77864,1.5,1.498
629.1,10.1747,0,0,11.5747,0,0,13.0747,0,0,-4.90032,-1.86884,1.401,1.5
629.2,10.2391,0,0,11.5391,0,0,13.0391,0,0,-5.05374,-1.85822,1.301,1.5
629.3,10.3038,0,0,11.5038,0,0,13.0038,0,0,-5.24677,-1.84356,1.201,1.5
629.4,10.3687,0,0,11.4687,0,0,12.9687,0,0,-5.49771,-1.82324,1.101,1.5
629.5,10.434,0,0,11.434,0,0,12.934,0,0,-5.83821,-1.79474,1.001,1.5
629.6,10.4739,0,0,11.4729,0,0,12.8729,0,0,-1.78257,-4.71136,0.999,1.401
629.7,10.5131,0,0,11.5121,0,0,12.8121,0,0,-1.7663,-4.86168,0.999,1.301
629.8,10.5521,0,0,11.5511,0,0,12.7511,0,0,-1.74344,-5.05055,0.999,1.201
629.9,10.5909,0,0,11.5899,0,0,12.6899,0,0,-1.71102,-5.29569,0.999,1.101
630,10.6295,0,0,11.6285,0,0,12.6285,0,0,-1.66414,-5.62786,0.999,1.001
630.1,10.5686,0,0,11.6676,0,0,12.6666,0,0,5.30419,1.70986,1.098,0.999
630.2,10.5074,0,0,11.7064,0,0,12.7054,0,0,5.05697,1.74263,1.198,0.999
630.3,10.4464,0,0,11.7454,0,0,12.7444,0,0,4.86672,1.76572,1.298,0.999
630.4,10.3856,0,0,11.7846,0,0,12.7836,0,0,4.71542,1.78216,1.398,0.999
630.5,10.3249,0,0,11.8239,0,0,12.8229,0,0,4.59198,1.79387,1.498,0.999
630.6,10.2895,0,0,11.7895,0,0,12.8885,0,0,1.82252,5.50642,1.5,1.098
630.7,10.2544,0,0,11.7544,0,0,12.9534,0,0,1.84304,5.25334,1.5,1.198
630.8,10.2191,0,0,11.7191,0,0,13.0181,0,0,1.85784,5.05888,1.5,1.298
630.9,10.1836,0,0,11.6836,0,0,13.0826,0,0,1.86857,4.90446,1.5,1.398
631,10.1478,0,0,11.6478,0,0,13.1468,0,0,1.8763,4.77864,1.5,1.498
631.1,10.2116,0,0,11.6116,0,0,13.1116,0,0,-4.90032,-1.86884,1.401,1.5
631.2,10.276,0,0,11.576,0,0,13.076,0,0,-5.05374,-1.85822,1.301,1.5
631.3,10.3407,0,0,11.5407,0,0,13.0407,0,0,-5.24677,-1.84356,1.201,1.5
631.4,10.4057,0,0,11.5057,0,0,13.0057,0,0,-5.49771,-1.82324,1.101,1.5
631.5,10.4709,0,0,11.4709,0,0,12.9709,0,0,-5.83821,-1.79474,1.001,1.5
631.6,10.5108,0,0,11.5098,0,0,12.9098,0,0,-1.78257,-4.71136,0.999,1.401
631.7,10.55,0,0,11.549,0,0,12.849,0,0,-1.7663,-4.86168,0.999,1.301
631.8,10.589,0,0,11.588,0,0,12.788,0,0,-1.74344,-5.05055,0.999,1.201
631.9,10.6278,0,0,11.6268,0,0,12.7268,0,0,-1.71102,-5.29569,0.999,1.101
632,10.6665,0,0,11.6655,0,0,12.6655,0,0,-1.66414,-5.62786,0.999,1.001
632.1,10.6055,0,0,11.7045,0,0,12.7035,0,0,5.30419,1.70986,1.098,0.999
632.2,10.5444,0,0,11.7434,0,0,12.7424,0,0,5.05697,1.74263,1.198,0.999
632.3,10.4833,0,0,11.7823,0,0,12.7813,0,0,4.86672,1.76572,1.298,0.999
632.4,10.4225,0,0,11.8215,0,0,12.8205,0,0,4.71542,1.78216,1.398,0.999
632.5,10.3618,0,0,11.8608,0,0,12.8598,0,0,4.59198,1.79387,1.498,0.999
632.6,10.3264,0,0,11.8264,0,0,12.9254,0,0,1.82252,5.50642,1.5,1.098
632.7,10.2914,0,0,11.7914,0,0,12.9904,0,0,1.84304,5.25334,1.5,1.198
632.8,10.2561,0,0,11.7561,0,0,13.0551,0,0,1.85784,5.05888,1.5,1.298
632.9,10.2205,0,0,11.7205,0,0,13.1195,0,0,1.86857,4.90446,1.5,1.398
633,10.1847,0,0,11.6847,0,0,13.1837,0,0,1.8763,4.77864,1.5,1.498
633.1,10.2485,0,0,11.6485,0,0,13.1485,0,0,-4.90032,-1.86884,1.401,1.5
633.2,10.313,0,0,11.613,0,0,13.113,0,0,-5.05374,-1.85822,1.301,1.5
633.3,10.3776,0,0,11.5776,0,0,13.0776,0,0,-5.24677,-1.84356,1.201,1.5
633.4,10.4426,0,0,11.5426,0,0,13.0426,0,0,-5.49771,-1.82324,1.101,1.5
633.5,10.5078,0,0,11.5078,0,0,13.0078,0,0,-5.83821,-1.79474,1.001,1.5
633.6,10.5478,0,0,11.5468,0,0,12.9468,0,0,-1.78257,-4.71136,0.999,1.401
633.7,10.5869,0,0,11.5859,0,0,12.8859,0,0,-1.7663,-4.86168,0.999,1.301
633.8,10.6259,0,0,11.6249,0,0,12.8249,0,0,-1.74344,-5.05055,0.999,1.201
633.9,10.6647,0,0,11.6637,0,0,12.7637,0,0,-1.71102,-5.29569,0.999,1.101
634,10.7034,0,0,11.7024,0,0,12.7024,0,0,-1.66414,-5.62786,0.999,1.001
634.1,10.6425,0,0,11.7415,0,0,12.7405,0,0,5.30419,1.70986,1.098,0.999
634.2,10.5813,0,0,11.7803,0,0,12.7793,0,0,5.05697,1.74263,1.198,0.999
634.3,10.5203,0,0,11.8193,0,0,12.8183,0,0,4.86672,1.76572,1.298,0.999
634.4,10.4594,0,0,11.8584,0,0,12.8574,0,0,4.71542,1.78216,1.398,0.999
634.5,10.3987,0,0,11.8977,0,0,12.8967,0,0,4.59198,1.79387,1.498,0.999
634.6,10.3634,0,0,11.8634,0,0,12.9624,0,0,1.82252,5.50642,1.5,1.098
634.7,10.3283,0,0,11.8283,0,0,13.0273,0,0,1.84304,5.25334,1.5,1.198
634.8,10.293,0,0,11.793,0,0,13.092,0,0,1.85784,5.05888,1.5,1.298
634.9,10.2574,0,0,11.7574,0,0,13.1564,0,0,1.86857,4.90446,1.5,1.398
635,10.2216,0,0,11.7216,0,0,13.2206,0,0,1.8763,4.77864,1.5,1.498
635.1,10.2855,0,0,11.6855,0,0,13.1855,0,0,-4.90032,-1.86884,1.401,1.5
635.2,10.3499,0,0,11.6499,0,0,13.1499,0,0,-5.05374,-1.85822,1.301,1.5
635.3,10.4146,0,0,11.6146,0,0,13.1146,0,0,-5.24677,-1.84356,1.201,1.5
635.4,10.4795,0,0,11.5795,0,0,13.0795,0,0,-5.49771,-1.82324,1.101,1.5
635.5,10.5448,0,0,11.5448,0,0,13.0448,0,0,-5.83821,-1.79474,1.001,1.5
635.6,10.5847,0,0,11.5837,0,0,12.9837,0,0,-1.78257,-4.71136,0.999,1.401
635.7,10.6239,0,0,11.6229,0,0,12.9229,0,0,-1.7663,-4.86168,0.999,1.301
635.8,10.6629,0,0,11.6619,0,0,12.8619,0,0,-1.74344,-5.05055,0.999,1.201
635.9,10.7017,0,0,11.7007,0,0,12.8007,0,0,-1.71102,-5.29569,0.999,1.101
636,10.7404,0,0,11.7394,0,0,12.7394,0,0,-1.66414,-5.62786,0.999,1.001
636.1,10.6794,0,0,11.7784,0,0,12.7774,0,0,5.30419,1.70986,1.098,0.999
636.2,10.6182,0,0,11.8172,0,0,12.8162,0,0,5.05697,1.74263,1.198,0.999
636.3,10.5572,0,0,11.8562,0,0,12.8552,0,0,4.86672,1.76572,1.298,0.999
636.4,10.4964,0,0,11.8954,0,0,12.8944,0,0,4.71542,1.78216,1.398,0.999
636.5,10.4357,0,0,11.9347,0,0,12.9337,0,0,4.59198,1.79387,1.498,0.999
636.6,10.4003,0,0,11.9003,0,0,12.9993,0,0,1.82252,5.50642,1.5,1.098
636.7,10.3652,0,0,11.8652,0,0,13.0642,0,0,1.84304,5.25334,1.5,1.198
636.8,10.3299,0,0,11.8299,0,0,13.1289,0,0,1.85784,5.05888,1.5,1.298
636.9,10.2944,0,0,11.7944,0,0,13.1934,0,0,1.86857,4.90446,1.5,1.398
637,10.2586,0,0,11.7586,0,0,13.2576,0,0,1.8763,4.77864,1.5,1.498
637.1,10.3224,0,0,11.7224,0,0,13.2224,0,0,-4.90032,-1.86884,1.401,1.5
637.2,10.3868,0,0,11.6868,0,0,13.1868,0,0,-5.05374,-1.85822,1.301,1.5
637.3,10.4515,0,0,11.6515,0,0,13.1515,0,0,-5.24677,-1.84356,1.201,1.5
637.4,10.5165,0,0,11.6165,0,0,13.1165,0,0,-5.49771,-1.82324,1.101,1.5
637.5,10.5817,0,0,11.5817,0,0,13.0817,0,0,-5.83821,-1.79474,1.001,1.5
637.6,10.6217,0,0,11.6207,0,0,13.0207,0,0,-1.78257,-4.71136,0.999,1.401
637.7,10.6608,0,0,11.6598,0,0,12.9598,0,0,-1.7663,-4.86168,0.999,1.301
637.8,10.6998,0,0,11.6988,0,0,12.8988,0,0,-1.74344,-5.05055,0.999,1.201
637.9,10.7386,0,0,11.7376,0,0,12.8376,0,0,-1.71102,-5.29569,0.999,1.101
638,10.7773,0,0,11.7763,0,0,12.7763,0,0,-1.66414,-5.62786,0.999,1.001
638.1,10.7163,0,0,11.8153,0,0,12.8143,0,0,5.30419,1.70986,1.098,0.999
638.2,10.6552,0,0,11.8542,0,0,12.8532,0,0,5.05697,1.74263,1.198,0.999
638.3,10.5941,0,0,11.8931,0,0,12.8921,0,0,4.86672,1.76572,1.298,0.999
638.4,10.5333,0,0,11.9323,0,0,12.9313,0,0,4.71542,1.78216,1.398,0.999
638.5,10.4726,0,0,11.9716,0,0,12.9706,0,0,4.59198,1.79387,1.498,0.999
638.6,10.4372,0,0,11.9372,0,0,13.0362,0,0,1.82252,5.50642,1.5,1.098
638.7,10.4022,0,0,11.9022,0,0,13.1012,0,0,1.84304,5.25334,1.5,1.198
638.8,10.3669,0,0,11.8669,0,0,13.1659,0,0,1.85784,5.05888,1.5,1.298
638.9,10.3313,0,0,11.8313,0,0,13.2303,0,0,1.86857,4.90446,1.5,1.398
639,10.2955,0,0,11.7955,0,0,13.2945,0,0,1.8763,4.77864,1.5,1.498
639.1,10.3593,0,0,11.7593,0,0,13.2593,0,0,-4.90032,-1.86884,1.401,1.5
639.2,10.4238,0,0,11.7238,0,0,13.2238,0,0,-5.05374,-1.85822,1.301,1.5
639.3,10.4884,0,0,11.6884,0,0,13.1884,0,0,-5.24677,-1.84356,1.201,1.5
639.4,10.5534,0,0,11.6534,0,0,13.1534,0,0,-5.49771,-1.82324,1.101,1.5
639.5,10.6186,0,0,11.6186,0,0,13.1186,0,0,-5.83821,-1.79474,1.001,1.5
639.6,10.6586,0,0,11.6576,0,0,13.0576,0,0,-1.78257,-4.71136,0.999,1.401
639.7,10.6977,0,0,11.6967,0,0,12.9967,0,0,-1.7663,-4.86168,0.999,1.301
639.8,10.7367,0,0,11.7357,0,0,12.9357,0,0,-1.74344,-5.05055,0.999,1.201
639.9,10.7755,0,0,11.7745,0,0,12.8745,0,0,-1.71102,-5.29569,0.999,1.101
640,10.8142,0,0,11.8132,0,0,12.8132,0,0,-1.66414,-5.62786,0.999,1.001
640.1,10.7533,0,0,11.8523,0,0,12.8513,0,0,5.30419,1.70986,1.098,0.999
640.2,10.6921,0,0,11.8911,0,0,12.8901,0,0,5.05697,1.74263,1.198,0.999
640.3,10.6311,0,0,11.9301,0,0,12.9291,0,0,4.86672,1.76572,1.298,0.999
640.4,10.5702,0,0,11.9692,0,0,12.9682,0,0,4.71542,1.78216,1.398,0.999
640.5,10.5095,0,0,12.0085,0,0,13.0075,0,0,4.59198,1.79387,1.498,0.999
640.6,10.4742,0,0,11.9742,0,0,13.0732,0,0,1.82252,5.50642,1.5,1.098
640.7,10.4391,0,0,11.9391,0,0,13.1381,0,0,1.84304,5.25334,1.5,1.198
640.8,10.4038,0,0,11.9038,0,0,13.2028,0,0,1.85784,5.05888,1.5,1.298
640.9,10.3682,0,0,11.8682,0,0,13.2672,0,0,1.86857,4.90446,1.5,1.398
641,10.3324,0,0,11.8324,0,0,13.3314,0,0,1.8763,4.77864,1.5,1.498
641.1,10.3963,0,0,11.7963,0,0,13.2963,0,0,-4.90032,-1.86884,1.401,1.5
641.2,10.4607,0,0,11.7607,0,0,13.2607,0,0,-5.05374,-1.85822,1.301,1.5
641.3,10.5254,0,0,11.7254,0,0,13.2254,0,0,-5.24677,-1.84356,1.201,1.5
641.4,10.5903,0,0,11.6903,0,0,13.1903,0,0,-5.49771,-1.82324,1.101,1.5
641.5,10.6556,0,0,11.6556,0,0,13.1556,0,0,-5.83821,-1.79474,1.001,1.5
641.6,10.6955,0,0,11.6945,0,0,13.0945,0,0,-1.78257,-4.71136,0.999,1.401
641.7,10.7347,0,0,11.7337,0,0,13.0337,0,0,-1.7663,-4.86168,0.999,1.301
641.8,10.7737,0,0,11.7727,0,0,12.9727,0,0,-1.74344,-5.05055,0.999,1.201
641.9,10.8125,0,0,11.8115,0,0,12.9115,0,0,-1.71102,-5.29569,0.999,1.101
642,10.8512,0,0,11.8502,0,0,12.8502,0,0,-1.66414,-5.62786,0.999,1.001
642.1,10.7902,0,0,11.8892,0,0,12.8882,0,0,5.30419,1.70986,1.098,0.999
642.2,10.729,0,0,11.928,0,0,12.927,0,0,5.05697,1.74263,1.198,0.999
642.3,10.668,0,0,11.967,0,0,12.966,0,0,4.86672,1.76572,1.298,0.999
642.4,10.6072,0,0,12.0062,0,0,13.0052,0,0,4.71542,1.78216,1.398,0.999
642.5,10.5465,0,0,12.0455,0,0,13.0445,0,0,4.59198,1.79387,1.498,0.999
642.6,10.5111,0,0,12.0111,0,0,13.1101,0,0,1.82252,5.50642,1.5,1.098
642.7,10.4761,0,0,11.9761,0,0,13.1751,0,0,1.84304,5.25334,1.5,1.198
642.8,10.4407,0,0,11.9407,0,0,13.2397,0,0,1.85784,5.05888,1.5,1.298
642.9,10.4052,0,0,11.9052,0,0,13.3042,0,0,1.86857,4.90446,1.5,1.398
643,10.3694,0,0,11.8694,0,0,13.3684,0,0,1.8763,4.77864,1.5,1.498
643.1,10.4332,0,0,11.8332,0,0,13.3332,0,0,-4.90032,-1.86884,1.401,1.5
643.2,10.4976,0,0,11.7976,0,0,13.2976,0,0,-5.05374,-1.85822,1.301,1.5
643.3,10.5623,0,0,11.7623,0,0,13.2623,0,0,-5.24677,-1.84356,1.201,1.5
643.4,10.6273,0,0,11.7273,0,0,13.2273,0,0,-5.49771,-1.82324,1.101,1.5
643.5,10.6925,0,0,11.6925,0,0,13.1925,0,0,-5.83821,-1.79474,1.001,1.5
643.6,10.7325,0,0,11.7315,0,0,13.1315,0,0,-1.78257,-4.71136,0.999,1.401
643.7,10.7716,0,0,11.7706,0,0,13.0706,0,0,-1.7663,-4.86168,0.999,1.301
643.8,10.8106,0,0,11.8096,0,0,13.0096,0,0,-1.74344,-5.05055,0.999,1.201
643.9,10.8494,0,0,11.8484,0,0,12.9484,0,0,-1.71102,-5.29569,0.999,1.101
644,10.8881,0,0,11.8871,0,0,12.8871,0,0,-1.66414,-5.62786,0.999,1.001
644.1,10.8271,0,0,11.9261,0,0,12.9251,0,0,5.30419,1.70986,1.098,0.999
644.2,10.766,0,0,11.965,0,0,12.964,0,0,5.05697,1.74263,1.198,0.999
644.3,10.705,0,0,12.004,0,0,13.003,0,0,4.86672,1.76572,1.298,0.999
644.4,10.6441,0,0,12.0431,0,0,13.0421,0,0,4.71542,1.78216,1.398,0.999
644.5,10.5834,0,0,12.0824,0,0,13.0814,0,0,4.59198,1.79387,1.498,0.999
644.6,10.548,0,0,12.048,0,0,13.147,0,0,1.82252,5.50642,1.5,1.098
644.7,10.513,0,0,12.013,0,0,13.212,0,0,1.84304,5.25334,1.5,1.198
644.8,10.4777,0,0,11.9777,0,0,13.2767,0,0,1.85784,5.05888,1.5,1.298
644.9,10.4421,0,0,11.9421,0,0,13.3411,0,0,1.86857,4.90446,1.5,1.398
645,10.4063,0,0,11.9063,0,0,13.4053,0,0,1.8763,4.77864,1.5,1.498
