Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,sphere_pos_3_x,sphere_pos_3_y,sphere_pos_3_z,sphere_pos_4_x,sphere_pos_4_y,sphere_pos_4_z,sphere_pos_5_x,sphere_pos_5_y,sphere_pos_5_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_force_3,input_action_3,arm_energy_consumption_3,arm_force_4,input_action_4,arm_energy_consumption_4,arm_force_5,input_action_5,arm_energy_consumption_5,arm_force_6,input_action_6,arm_energy_consumption_6,arm_force_7,input_action_7,arm_energy_consumption_7,arm_force_8,input_action_8,arm_energy_consumption_8,arm_length_0,arm_length_1,arm_length_2,arm_length_3,arm_length_4,arm_length_5,arm_length_6,arm_length_7,arm_length_8
538.5,1.85407,0.478207,0,0.99438,0.987564,0,0.156721,-0.376387,0,-0.754239,1.73189,0,-0.70338,0.132337,0,-1.4342,-0.549104,0,0.603393,-1,0,-0.283073,0,0,-2.9772,-1,0.313174,-0.271166,1,0,2.55293,1,0,0.809693,-1,0,-3.36859,-1,0.377425,2.55644,-1,0,-0.430984,-1,0.0268142,0.999253,1.90035,1.60164,1.90044,1.901,0.999286,1.60127,0.99923,1.60136
538.6,1.86513,0.453001,0,0.991021,0.937207,0,0.111143,-0.278465,0,-0.747274,1.70534,0,-0.763383,0.20505,0,-1.35412,-0.601077,0,0.627669,-1,0,-0.438934,0,0,-2.87614,-1,0.290797,-0.105753,1,0,2.32164,1,0,0.0269952,-1,0,-2.96354,-1,0.313367,1.83142,-1,0,-0.700048,-1,0.0571533,0.999257,1.90039,1.50168,1.90044,1.90105,0.99929,1.50136,0.999406,1.50137
538.7,1.87004,0.426066,0,0.980496,0.881298,0,0.0698491,-0.183014,0,-0.748561,1.67,0,-0.820126,0.271449,0,-1.25838,-0.626921,0,0.676359,-1,0,-0.592945,0,0,-2.97418,-1,0.290999,0.00773004,1,0,2.33781,1,0,-0.59446,-1,0,-2.83166,-1,0.288026,1.40383,-1,0,-0.925995,-1,0.081681,0.999262,1.90044,1.40173,1.90045,1.90109,0.999296,1.40144,0.999566,1.40138
538.8,1.86973,0.398138,0,0.963679,0.819575,0,0.0327191,-0.0889127,0,-0.756824,1.62677,0,-0.873777,0.331648,0,-1.15032,-0.629059,0,0.748672,-1,0,-0.753934,0,0,-3.27187,-1,0.310609,0.0816366,1,0,2.60345,1,0,-1.24674,-1,0,-2.8606,-1,0.283547,1.15646,-1,0,-1.12827,-1,0.102948,0.999269,1.90048,1.30178,1.90045,1.90114,0.999303,1.30152,0.999716,1.30139
538.9,1.86483,0.370025,0,0.94101,0.750967,0,-0.000399691,0.00545648,0,-0.771063,1.5759,0,-0.924682,0.385362,0,-1.032,-0.608729,0,0.847639,-1,0,-0.93324,0,0,-3.85363,-1,0.353474,0.119117,1,0,3.21067,1,0,-2.1211,-1,0,-3.00695,-1,0.29252,1.03733,-1,0,-1.32179,-1,0.122609,0.999279,1.90052,1.20185,1.90045,1.90118,0.999313,1.20159,0.999866,1.2014
539,1.85575,0.342936,0,0.912443,0.672729,0,-0.0296083,0.102983,0,-0.790397,1.51656,0,-0.973407,0.431467,0,-0.904284,-0.565162,0,0.978047,-1,0,-1.148,0,0,-5.03135,-1,0.4365,0.111775,1,0,4.48453,1,0,-3.59804,-1,0,-3.28124,-1,0.312378,1.03475,-1,0.000856976,-1.5252,-1,0.142856,0.999294,1.90056,1.10194,1.90045,1.90122,0.999328,1.10167,0.999022,1.10141
539.1,1.84142,0.318395,0,0.876091,0.576839,0,-0.0562267,0.212181,0,-0.813385,1.44712,0,-1.0221,0.468709,0,-0.763013,-0.496327,0,1.12947,1,0,-1.4308,1,0,-8.42103,1,0.637326,0.00926388,1,0,8.0442,1,0,-7.33512,1,0,-3.86446,-1,0.353025,1.23417,0,0,-1.79089,-1,0.164915,0.999322,1.90061,1.00209,1.90045,1.90127,0.999357,1.00176,0.999208,1.00142
539.2,1.89002,0.277917,0,0.881789,0.716375,0,0.00277251,0.0525734,0,-0.859188,1.47852,0,-1.00598,0.489915,0,-0.834306,-0.494482,0,1.8684,1,0.241426,-0.876646,1,0,3.75698,1,0.626837,0.978965,1,0,-2.32594,1,0,2.61927,1,0.44385,0.869297,-1,0.000651452,-0.730643,0,0,0.18375,-1,0.00113129,1.09844,1.90065,1.1005,1.90049,1.9013,1.09848,0.999984,0.999254,0.999442
539.3,1.92519,0.239329,0,0.871604,0.812668,0,0.0487339,-0.0630544,0,-0.899023,1.50318,0,-1.00538,0.509404,0,-0.859588,-0.479163,0,1.51751,1,0.166955,-0.646011,1,0,2.23329,1,0.284744,0.857805,1,0,-1.29959,1,0,1.69643,1,0.204763,0.263684,-1,0.00107471,-0.467712,0,0,0.161763,-1,0,1.19849,1.90067,1.20067,1.90051,1.90132,1.19852,0.999096,0.999259,0.999451
539.4,1.95526,0.200602,0,0.854786,0.891756,0,0.0893289,-0.161179,0,-0.936824,1.52587,0,-1.01166,0.529217,0,-0.86439,-0.45913,0,1.36134,1,0.143013,-0.547131,1,0,1.5924,1,0.187345,0.799283,1,0,-0.932785,1,0,1.42833,1,0.15348,-0.0715583,-1,0,-0.396327,0,0,0.161406,-1,0,1.29851,1.90068,1.30077,1.90052,1.90133,1.29855,0.999176,0.999259,0.999456
539.5,1.98235,0.161136,0,0.83378,0.960807,0,0.126563,-0.249557,0,-0.973852,1.54771,0,-1.02252,0.549432,0,-0.855186,-0.435719,0,1.275,1,0.131391,-0.494956,1,0,1.23583,1,0.139778,0.767117,1,0,-0.76853,1,0,1.37007,1,0.138754,-0.316953,-1,0,-0.418064,0,0,0.162681,-1,0,1.39853,1.90068,1.40083,1.90052,1.90134,1.39856,0.999243,0.999261,0.999459
539.6,2.00742,0.120741,0,0.809668,1.02295,0,0.161398,-0.331814,0,-1.01076,1.56889,0,-1.03688,0.569772,0,-0.83493,-0.408877,0,1.22353,1,0.124683,-0.468539,1,0,1.00365,1,0.111152,0.750974,1,0,-0.692472,1,0,1.42297,1,0.138883,-0.544259,-1,0,-0.512172,0,0,0.159555,-1,0,1.49854,1.90069,1.50088,1.90053,1.90134,1.49857,0.999304,0.999268,0.999462
539.7,2.03087,0.079209,0,0.782891,1.07975,0,0.19424,-0.410094,0,-1.04806,1.5893,0,-1.05426,0.589859,0,-0.8046,-0.377731,0,1.19386,1,0.120701,-0.462332,1,0,0.834117,1,0.0914357,0.747948,1,0,-0.666144,1,0,1.57632,1,0.149104,-0.807685,-1,0,-0.692476,0,0,0.148371,-1,0,1.59854,1.90069,1.60092,1.90053,1.90135,1.59858,0.999364,0.99928,0.999464
539.8,2.05268,0.036205,0,0.753486,1.13191,0,0.225115,-0.485951,0,-1.0863,1.60859,0,-1.0746,0.60919,0,-0.763674,-0.340508,0,1.1815,1,0.11862,-0.478581,1,0,0.696076,1,0.0762755,0.759585,1,0,-0.677969,1,0,1.88102,1,0.171309,-1.18841,-1,0,-1.01945,0,0,0.123952,-1,0,1.69855,1.9007,1.70095,1.90053,1.90135,1.69859,0.999428,0.9993,0.999466
539.9,2.07239,-0.00892969,0,0.721023,1.17942,0,0.2536,-0.560872,0,-1.1263,1.62602,0,-1.09829,0.626947,0,-0.709529,-0.29367,0,1.18896,1,0.118323,-0.531097,1,0,0.565763,1,0.063077,0.794744,1,0,-0.735592,1,0,2.53259,1,0.216402,-1.8994,-1,0,-1.69388,0,0,0.0737215,-1,0,1.79855,1.9007,1.80098,1.90054,1.90135,1.79859,0.999506,0.999335,0.999467
540,2.08874,-0.057943,0,0.683813,1.22053,0,0.2783,-0.636711,0,-1.1699,1.6398,0,-1.12715,0.641246,0,-0.633941,-0.227981,0,1.54593,0,0.121116,-0.369123,-1,0,-0.967858,0,0.0484084,0.877852,0,0,-0.615976,-1,0,5.20667,1,0.332415,-4.23611,0,0,-4.1811,1,0,-0.0408618,-1,0,1.89856,1.9007,1.901,1.90054,1.90135,1.89859,0.99962,0.999402,0.999468
540.1,2.03109,-0.0713431,0,0.65914,1.24247,0,0.318516,-0.627777,0,-1.19112,1.67672,0,-1.05431,0.686616,0,-0.635836,-0.330122,0,-0.0616019,0,0,-1.20009,-1,0.112912,0.89316,0,0,0.4358,0,0,-1.1849,-1,0.118831,-1.48402,1,0.00204271,0.865416,0,0,2.27825,1,0.292314,0.473855,-1,0,1.89956,1.8017,1.90101,1.90054,1.80235,1.9006,0.999692,1.09849,0.999512
540.2,1.96973,-0.0883433,0,0.633226,1.26151,0,0.353897,-0.618872,0,-1.2151,1.70393,0,-0.983489,0.731572,0,-0.624404,-0.412952,0,-0.0306482,0,0,-1.29104,-1,0.124892,0.820147,0,0,0.462222,0,0,-1.17207,-1,0.117862,-1.02133,1,0,0.282689,0,0,1.70534,1,0.194861,0.2988,-1,0,1.89957,1.7017,1.90102,1.90054,1.70235,1.90061,0.999738,1.19853,0.999559
540.3,1.90592,-0.107622,0,0.607605,1.27902,0,0.385771,-0.60902,0,-1.24039,1.72284,0,-0.913424,0.778215,0,-0.606218,-0.484511,0,-0.00938164,0,0,-1.36106,-1,0.132729,0.783545,0,0,0.506546,0,0,-1.17047,-1,0.116936,-0.8606,1,0,-0.00503824,0,0,1.42618,1,0.155086,0.125063,-1,0,1.89958,1.6017,1.90103,1.90054,1.60235,1.90061,0.999772,1.29856,0.999608
540.4,1.83991,-0.128676,0,0.583288,1.29586,0,0.414374,-0.597652,0,-1.26625,1.73319,0,-0.843136,0.827489,0,-0.584189,-0.547925,0,0.00858932,0,0,-1.42556,-1,0.139373,0.779467,0,0,0.590481,0,0,-1.20265,-1,0.11829,-0.835497,1,0,-0.176383,0,0,1.25509,1,0.133426,-0.0811864,-1,0,1.89958,1.5017,1.90103,1.90054,1.50235,1.90062,0.9998,1.39858,0.999662
540.5,1.77162,-0.151255,0,0.561172,1.31274,0,0.439577,-0.58441,0,-1.29214,1.73381,0,-0.771756,0.880195,0,-0.560049,-0.604377,0,0.0257572,0,0,-1.49214,-1,0.145875,0.817472,0,0,0.746558,0,0,-1.2993,-1,0.124421,-0.907383,1,0,-0.285951,0,0,1.12679,1,0.118842,-0.361683,-1,0,1.89959,1.4017,1.90104,1.90054,1.40235,1.90063,0.999825,1.49859,0.999723
540.6,1.70062,-0.175196,0,0.542314,1.3304,0,0.460937,-0.568901,0,-1.31737,1.72236,0,-0.698255,0.937325,0,-0.535285,-0.653955,0,0.0432087,0,0,-1.56721,-1,0.152904,0.923451,0,0,1.04221,0,0,-1.5245,-1,0.139792,-1.08671,1,0,-0.35083,0,0,1.00468,1,0.106598,-0.794602,-1,0,1.89961,1.3017,1.90105,1.90054,1.30235,1.90064,0.999846,1.5986,0.999795
540.7,1.62609,-0.200337,0,0.528219,1.3499,0,0.477571,-0.550471,0,-1.34081,1.69461,0,-0.621178,1.00042,0,-0.511694,-0.69567,0,0.0611183,0,0,-1.66001,-1,0.161203,1.15859,0,0,1.64615,0,0,-2.04246,-1,0.174923,-1.43476,1,0,-0.366946,0,0,0.851402,1,0.093192,-1.56583,-1,0,1.89962,1.2017,1.90105,1.90055,1.20235,1.90066,0.999864,1.69862,0.999887
540.8,1.54618,-0.226555,0,0.521795,1.37322,0,0.487422,-0.527521,0,-1.35986,1.64065,0,-0.537834,1.07292,0,-0.492532,-0.726134,0,0.0783555,0,0,-1.79222,-1,0.172548,1.69359,0,0,3.11939,0,0,-3.41087,-1,0.264669,-2.1417,1,0,-0.297016,0,0,0.592575,1,0.0734584,-3.27523,-1,0.00869404,1.89964,1.1017,1.90105,1.90057,1.10236,1.90068,0.999879,1.79863,0.999021
540.9,1.45688,-0.253081,0,0.527862,1.40393,0,0.486271,-0.496664,0,-1.3678,1.54101,0,-0.4436,1.16106,0,-0.484017,-0.738161,0,0.0886909,1,0,-2.04122,1,0.190015,3.18037,1,0,8.37373,-1,0,-8.56599,0,0.534713,-3.93874,-1,0,0.0186472,0,0,-0.020144,1,0.0338614,-8.95131,0,0,1.89967,1.00171,1.90105,1.90061,1.00236,1.90071,0.999889,1.89865,0.999252
541,1.49847,-0.196872,0,0.48986,1.41414,0,0.436459,-0.486163,0,-1.29999,1.61088,0,-0.453829,1.07907,0,-0.505797,-0.820871,0,-0.88902,1,0.00042575,1.37106,1,0.144941,-0.229304,1,0,-3.64937,-1,0.522871,2.67594,0,0,-0.365839,-1,0.0280009,0.398301,0,0,1.21811,1,0.00331393,2.64356,0,0,1.9007,1.09971,1.90105,1.80163,1.00141,1.80171,0.999937,1.90065,0.999403
541.1,1.53211,-0.141773,0,0.459383,1.42729,0,0.377697,-0.472001,0,-1.22748,1.64322,0,-0.45213,1.01252,0,-0.532354,-0.886436,0,-0.889407,1,0,1.28587,1,0.132356,0.138432,1,0,-2.45223,-1,0.29504,1.4745,0,0,-0.785794,-1,0.0604994,0.438467,0,0,0.943097,1,0,1.30505,0,0,1.90071,1.19971,1.90105,1.70163,1.00145,1.70171,0.999974,1.90065,0.999477
541.2,1.56145,-0.0876182,0,0.432034,1.44116,0,0.314064,-0.45623,0,-1.15403,1.65665,0,-0.443037,0.954119,0,-0.559494,-0.942965,0,-0.897999,1,0,1.23557,1,0.125872,0.342673,1,0,-1.92956,-1,0.215809,0.907703,0,0,-1.00869,-1,0.0907062,0.440118,0,0,0.76636,1,0,0.684734,0,0,1.90072,1.29971,1.90106,1.60163,1.00148,1.60171,1.00001,1.90066,0.999524
541.3,1.58766,-0.0341026,0,0.40622,1.45485,0,0.246904,-0.439519,0,-1.08059,1.65804,0,-0.428094,0.900831,0,-0.585822,-0.993272,0,-0.911985,1,0,1.19938,1,0.121661,0.495116,1,0,-1.64918,-1,0.177529,0.554268,0,0,-1.17074,-1,0.109262,0.425785,0,0,0.63899,1,0,0.323702,0,0,1.90074,1.39971,1.90106,1.50163,1.00151,1.50172,1.00004,1.90066,0.999557
541.4,1.6111,0.0188933,0,0.381162,1.46806,0,0.176606,-0.421969,0,-1.00751,1.6507,0,-0.407748,0.851049,0,-0.610607,-1.03876,0,-0.930035,1,0,1.16717,1,0.118313,0.645282,1,0,-1.4768,-1,0.155608,0.277313,0,0,-1.33268,-1,0.125053,0.400027,0,0,0.543715,1,0,0.0761686,0,0,1.90075,1.49971,1.90107,1.40163,1.00154,1.40173,1.00007,1.90067,0.99958
541.5,1.63169,0.071342,0,0.356399,1.48077,0,0.102978,-0.403331,0,-0.934899,1.6363,0,-0.38169,0.803746,0,-0.633256,-1.0802,0,-0.951189,1,0,1.1301,1,0.114929,0.833796,1,0,-1.35599,-1,0.141301,0.00480489,0,0,-1.54599,-1,0.143351,0.35804,0,0,0.47683,1,0,-0.12194,0,0,1.90076,1.59971,1.90107,1.30163,1.00157,1.30175,1.0001,1.90067,0.999596
541.6,1.64888,0.123022,0,0.331584,1.49329,0,0.0251687,-0.382931,0,-0.862823,1.61541,0,-0.348698,0.758155,0,-0.653015,-1.118,0,-0.974284,1,0,1.07464,1,0.110449,1.12491,1,0,-1.25411,-1,0.130416,-0.33878,0,0,-1.89647,-1,0.170571,0.279959,0,0,0.449726,1,0,-0.311913,0,0,1.90076,1.69971,1.90108,1.20163,1.0016,1.20177,1.00013,1.90068,0.999607
541.7,1.66122,0.173335,0,0.306307,1.50644,0,-0.05894,-0.359237,0,-0.791356,1.5873,0,-0.305763,0.713555,0,-0.668493,-1.1522,0,-0.996952,1,0,0.968494,1,0.102777,1.68929,1,0,-1.13736,-1,0.119841,-0.923251,0,0,-2.62391,-1,0.221205,0.0941149,0,0,0.519401,1,0,-0.545344,0,0,1.90077,1.79971,1.90109,1.10164,1.00164,1.10182,1.00017,1.90069,0.999612
541.8,1.66443,0.220549,0,0.27972,1.52267,0,-0.155416,-0.327963,0,-0.720614,1.54786,0,-0.244348,0.668998,0,-0.676012,-1.18204,0,-1.01059,0,0,0.683889,0,0.0852983,3.34068,0,0,-0.914484,-1,0.104258,-2.53958,1,0,-4.93769,0,0.351862,-0.61239,0,0,1.04752,1,0,-0.981194,1,0,1.90078,1.89971,1.9011,1.00165,1.0017,1.00192,1.00023,1.9007,0.999614
541.9,1.65633,0.184457,0,0.293028,1.50899,0,-0.172228,-0.334307,0,-0.688093,1.70132,0,-0.388259,0.643106,0,-0.579065,-1.24815,0,0.652963,0,0,-0.575795,0,0,-5.94359,0,0,-1.58987,-1,0.00443024,6.1963,1,0.881087,0.58276,0,0,-5.90103,0,0,6.37318,1,0,2.88236,1,0.352596,1.90078,1.90072,1.9011,0.999794,1.10077,1.001,1.00031,1.90086,1.09887
542,1.64627,0.156992,0,0.302648,1.50149,0,-0.189742,-0.33475,0,-0.649726,1.80597,0,-0.508096,0.614339,0,-0.497521,-1.2866,0,0.526728,0,0,-0.525118,0,0,-3.88618,0,0,-1.11534,-1,0,4.05281,1,0.49542,-0.901243,0,0,-4.94395,0,0,5.25542,1,0,2.15949,1,0.248266,1.90078,1.90072,1.90111,0.999862,1.2008,1.00106,1.00037,1.90097,1.19901
542.1,1.63525,0.133103,0,0.31191,1.49756,0,-0.207913,-0.3311,0,-0.61047,1.88359,0,-0.615025,0.583487,0,-0.423867,-1.30793,0,0.472632,0,0,-0.510586,0,0,-2.95447,0,0,-0.852275,-1,0,3.09411,1,0.35124,-1.60939,0,0,-4.4468,0,0,4.64112,1,0,1.7227,1,0.192314,1.90078,1.90072,1.90111,0.9999,1.30082,1.0011,1.00042,1.90105,1.29911
542.2,1.62358,0.110752,0,0.321921,1.49592,0,-0.226686,-0.324317,0,-0.572146,1.94368,0,-0.713249,0.550637,0,-0.355248,-1.31648,0,0.451976,0,0,-0.514591,0,0,-2.46997,0,0,-0.689875,-1,0,2.60329,1,0.282041,-2.05906,0,0,-4.17991,0,0,4.28145,1,0,1.4278,1,0.156512,1.90079,1.90072,1.90111,0.999924,1.40083,1.00114,1.00046,1.90113,1.39917
542.3,1.61126,0.0889114,0,0.333059,1.49576,0,-0.246056,-0.315007,0,-0.535347,1.99148,0,-0.804909,0.515682,0,-0.29023,-1.31452,0,0.450002,0,0,-0.530348,0,0,-2.2103,0,0,-0.583526,-1,0,2.34395,1,0.245826,-2.4136,0,0,-4.0532,0,0,4.07761,1,0,1.21458,1,0.131486,1.90079,1.90073,1.90111,0.999939,1.50084,1.00118,1.00049,1.9012,1.49922
542.4,1.59821,0.0669811,0,0.345449,1.49652,0,-0.266048,-0.303564,0,-0.500188,2.03019,0,-0.89125,0.478453,0,-0.227991,-1.30337,0,0.460111,0,0,-0.554843,0,0,-2.084,0,0,-0.511744,-1,0,2.21874,1,0.22719,-2.74141,0,0,-4.0245,0,0,3.98261,1,0,1.05264,1,0.112938,1.90079,1.90073,1.90112,0.999948,1.60084,1.00121,1.00053,1.90126,1.59925
542.5,1.58431,0.0445656,0,0.359119,1.49782,0,-0.286703,-0.290248,0,-0.466581,2.06185,0,-0.97304,0.438748,0,-0.168026,-1.28374,0,0.479222,0,0,-0.58677,0,0,-2.04914,0,0,-0.463039,-1,0,2.18303,1,0.219436,-3.07875,0,0,-4.07276,0,0,3.97248,1,0,0.924696,1,0.098571,1.9008,1.90073,1.90112,0.999955,1.70084,1.00125,1.00056,1.90132,1.69928
542.6,1.56937,0.0213722,0,0.374068,1.49931,0,-0.308081,-0.275222,0,-0.434362,2.08783,0,-1.05075,0.396341,0,-0.110018,-1.25601,0,0.506055,0,0,-0.625788,0,0,-2.08666,0,0,-0.430864,-1,0,2.21633,1,0.219455,-3.45041,0,0,-4.18817,0,0,4.03558,1,0,0.820098,1,0.0870263,1.9008,1.90074,1.90112,0.99996,1.80085,1.00128,1.00059,1.90138,1.7993
542.7,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,-0.134856,0,0,-0.00412116,0,0,0.262587,0,0,-0.115423,-1,0,-0.704358,0,0.223616,0.0386681,0,0,-0.0564913,0,0,0.367326,0,0,1.43615,0,0.0781421,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.89931
542.8,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
542.9,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.1,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.2,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.3,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.4,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.5,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.6,1.55332,-0.00254073,0,0.389879,1.50061,0,-0.330049,-0.258934,0,-0.403336,2.10949,0,-1.12404,0.351147,0,-0.0542285,-1.22079,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,-1,0,0,1,0,0,1,0,1.9008,1.90074,1.90113,0.999963,1.90085,1.00131,1.00062,1.90144,1.90031
543.7,1.57609,0.0256384,0,0.372662,1.49698,0,-0.191467,-0.318603,0,-0.476405,2.19627,0,-1.04136,0.381809,0,-0.188063,-1.31761,0,-0.238867,0,0,0.360016,-1,0.0852334,3.53737,0,0,1.97354,1,0.206436,-3.7952,-1,0.488425,5.14077,1,0.831344,5.65872,-1,0.00152447,-5.13602,1,0,0.288646,1,0,1.90081,1.80177,1.9012,1.09897,1.80185,1.10032,0.999009,1.90161,1.90038
543.8,1.58173,0.0245886,0,0.355281,1.4768,0,-0.0712084,-0.376005,0,-0.546982,2.26791,0,-0.97435,0.416151,0,-0.278241,-1.35356,0,0.197107,0,0,-0.226822,-1,0.0145916,2.15042,0,0,1.87284,1,0.191629,-2.62011,-1,0.31298,2.5922,1,0.363728,2.76026,-1,0,-2.63453,1,0,0.0838359,1,0,1.90081,1.70179,1.90125,1.19897,1.70185,1.20032,0.999236,1.90169,1.90044
543.9,1.57659,0.0054881,0,0.337878,1.44725,0,0.036153,-0.429953,0,-0.61552,2.33098,0,-0.918177,0.454754,0,-0.338475,-1.35647,0,0.43996,0,0,-0.58732,-1,0.0421816,1.43215,0,0,1.82666,1,0.184635,-2.02434,-1,0.22886,1.60098,1,0.202181,1.43205,-1,0,-1.61304,1,0,-0.0616281,1,0,1.90081,1.6018,1.9013,1.29898,1.60185,1.30033,0.99939,1.90173,1.90048
544,1.56428,-0.0257205,0,0.320443,1.41163,0,0.134043,-0.480545,0,-0.682353,2.38854,0,-0.869739,0.497286,0,-0.376998,-1.33953,0,0.586184,0,0,-0.829453,-1,0.0716932,1.01933,0,0,1.81082,1,0.181664,-1.69529,-1,0.184262,1.16372,1,0.135177,0.703882,-1,0,-1.13775,1,0,-0.178626,1,0,1.90081,1.50181,1.90133,1.39898,1.50185,1.40033,0.999507,1.90176,1.90052
544.1,1.54683,-0.0656557,0,0.302819,1.37154,0,0.224585,-0.528212,0,-0.747707,2.44222,0,-0.826987,0.54333,0,-0.398809,-1.30961,0,0.677355,0,0,-1.00216,-1,0.092113,0.766011,0,0,1.81629,1,0.181199,-1.50912,-1,0.159235,0.965673,1,0.105042,0.255989,-1,0,-0.910925,1,0,-0.282664,1,0,1.90081,1.40182,1.90136,1.49899,1.40186,1.50034,0.999601,1.90177,1.90055
544.2,1.52551,-0.112205,0,0.284739,1.32779,0,0.309208,-0.573446,0,-0.811767,2.49297,0,-0.788411,0.592538,0,-0.407225,-1.27064,0,0.734577,0,0,-1.13207,-1,0.107055,0.603056,0,0,1.84002,1,0.182678,-1.40934,-1,0.145296,0.885114,1,0.0918017,-0.0457419,-1,0,-0.813846,1,0,-0.383441,1,0,1.90081,1.30182,1.90139,1.59899,1.30186,1.60034,0.99968,1.90177,1.90057
544.3,1.50112,-0.163986,0,0.26582,1.28071,0,0.38891,-0.616723,0,-0.874685,2.54135,0,-0.752783,0.644665,0,-0.404534,-1.22496,0,0.76945,0,0,-1.23539,-1,0.118595,0.494236,0,0,1.88246,1,0.18598,-1.36921,-1,0.138475,0.869568,1,0.0873104,-0.266882,-1,0,-0.793082,1,0,-0.488704,1,0,1.90081,1.20182,1.90142,1.69899,1.20187,1.70034,0.999749,1.90178,1.9006
544.4,1.47415,-0.220069,0,0.245525,1.23031,0,0.464393,-0.658497,0,-0.936592,2.58773,0,-0.719001,0.699598,0,-0.392328,-1.17391,0,0.788454,0,0,-1.32297,-1,0.128057,0.418973,0,0,1.94725,1,0.191306,-1.37807,-1,0.136973,0.895913,1,0.0879897,-0.44365,-1,0,-0.823531,1,0,-0.606656,1,0,1.90081,1.10183,1.90144,1.799,1.10189,1.80034,0.999812,1.90178,1.90062
544.5,1.44466,-0.279963,0,0.223558,1.17675,0,0.535737,-0.698915,0,-0.997966,2.63204,0,-0.685232,0.757299,0,-0.371847,-1.11848,0,0.875387,-1,0,-1.87403,0,0.136838,2.26039,-1,0,3.60567,1,0.200799,-1.25573,0,0.140154,-1.85267,1,0.0913917,-0.243503,-1,0,-0.584378,1,0,-2.46893,1,0,1.90081,1.00183,1.90147,1.899,1.00192,1.90035,0.999872,1.90178,1.90065
